qimei36,exp_id,pg_article_id,start_article_id,is_imgtext_detail_rcmd,chl_id
4bb3829435b1e8a29805d3fd100015714911,8406963,20220621A05AXQ00,20220621A04VMF00,1,news_news_top
4bb3829435b1e8a29805d3fd100015714911,8406963,20220621A04MV500,20220621A04VMF00,1,news_news_top
4bb3829435b1e8a29805d3fd100015714911,8406963,20220621A04MV500,20220621A04VMF00,1,news_news_top
4bb3829435b1e8a29805d3fd100015714911,8406963,20220621A05AXQ00,20220621A04VMF00,1,news_news_top
4bb3829435b1e8a29805d3fd100015714911,8406963,20220621A05AXQ00,20220621A04VMF00,1,news_news_top
4f181f5fe07a76c4e77edab4100012314a05,8406963,20220620A096JM00,20220619V01TZG00,1,news_news_top
4f181f5fe07a76c4e77edab4100012314a05,8406963,20220620A096JM00,20220619V01TZG00,1,news_news_top
4f181f5fe07a76c4e77edab4100012314a05,8406963,20220620A096JM00,20220619V01TZG00,1,news_news_top
4f181f5fe07a76c4e77edab4100012314a05,8406963,20220620A096JM00,20220619V01TZG00,1,news_news_top
4f181f5fe07a76c4e77edab4100012314a05,8406963,20220620A096JM00,20220619V01TZG00,1,news_news_top
5bddaec035ae0cb5ebb1611700001131471b,8406963,NEW2022062100016900,20220621A02XNR00,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220620A0AYSC00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220621A02Y7300,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220619A055RM00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220619A055RM00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220620A0AYSC00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220619A055RM00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220620A0AYSC00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220611A04Y3H00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220611A04Y3H00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220618A09PM100,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220620A0AYSC00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220620A0AYSC00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220620A0AYSC00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220611A04Y3H00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220620A08ZWH00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220611A04Y3H00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220619A055RM00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220618A09PM100,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220619A055RM00,20220620V0AH5200,1,news_news_top
65dfa6b90bdcf10c6c25310610001491570f,8406963,20220618A09PM100,20220620V0AH5200,1,news_news_top
65f7c3bdc7df3108c76eda55000017c14719,8406963,20220618A05QIU00,20220615V03E3Q00,1,news_news_top
65f7c3bdc7df3108c76eda55000017c14719,8406963,20220618A05QIU00,20220615V03E3Q00,1,news_news_top
65f7c3bdc7df3108c76eda55000017c14719,8406963,20220618A05QIU00,20220615V03E3Q00,1,news_news_top
65f7c3bdc7df3108c76eda55000017c14719,8406963,20220618A05QIU00,20220615V03E3Q00,1,news_news_top
65f7c3bdc7df3108c76eda55000017c14719,8406963,20220618A05QIU00,20220615V03E3Q00,1,news_news_top
65f7c3bdc7df3108c76eda55000017c14719,8406963,20220620A07SPM00,20220615V03E3Q00,1,news_news_top
689da3fad9dc19ce8d538c10100014c15203,8406963,20220621A05AXQ00,20220616V02UW600,1,news_news_top
689da3fad9dc19ce8d538c10100014c15203,8406963,20220621A05AXQ00,20220616V02UW600,1,news_news_top
689da3fad9dc19ce8d538c10100014c15203,8406963,20220621A05AXQ00,20220616V02UW600,1,news_news_top
6a8ed684e48e54d157093aa910001781491d,8406963,20220620A0B94J00,20220619V02KMS00,1,news_news_top
6a8ed684e48e54d157093aa910001781491d,8406963,20220620A0B94J00,20220619V02KMS00,1,news_news_top
6a8ed684e48e54d157093aa910001781491d,8406963,20220620A0B94J00,20220619V02KMS00,1,news_news_top
6f9251e98b7f20a14d7f2e1e10001e214911,8406963,20220620A08OQ300,NEW2022062100016900,1,news_news_top
6f9251e98b7f20a14d7f2e1e10001e214911,8406963,20220611A01N0H00,NEW2022062100016900,1,news_news_top
6f9251e98b7f20a14d7f2e1e10001e214911,8406963,20220611A01N0H00,NEW2022062100016900,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A096Y500,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A096Y500,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A096Y500,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A05QVS00,20220619V00TYN00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220621A0AXNV00,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A05QVS00,20220619V00TYN00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A096Y500,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A096Y500,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220621A0AXNV00,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A096Y500,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A096Y500,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220621A01KVR00,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A096Y500,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A05QVS00,20220619V00TYN00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A05QVS00,20220619V00TYN00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A096Y500,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220621A0AXNV00,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220621A01KVR00,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A05QVS00,20220619V00TYN00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220621A0AXNV00,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A05QVS00,20220619V00TYN00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220621A0AXNV00,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A096Y500,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A096Y500,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A096Y500,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220621A01KVR00,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A096Y500,20220619V07B7B00,1,news_news_top
73acaa83d31dc9b7bc20218500001831591a,8406963,20220620A096Y500,20220619V07B7B00,1,news_news_top
76ea514fcd7231783f01ee20100010914916,8406963,20220621A00PS100,20220620A0CW3400,1,news_news_top
76ea514fcd7231783f01ee20100010914916,8406963,20220620A0CW3400,20220620A04DT500,1,news_news_top
76ea514fcd7231783f01ee20100010914916,8406963,20220621A021ZP00,20220621V03ZTS00,1,news_news_top
76ea514fcd7231783f01ee20100010914916,8406963,20220620A0CW3400,20220620A04DT500,1,news_news_top
76ea514fcd7231783f01ee20100010914916,8406963,20220620A092TW00,20220620A04DT500,1,news_news_top
76ea514fcd7231783f01ee20100010914916,8406963,20220621A021ZP00,20220621V03ZTS00,1,news_news_top
76ea514fcd7231783f01ee20100010914916,8406963,20220620A092TW00,20220620A04DT500,1,news_news_top
76ea514fcd7231783f01ee20100010914916,8406963,20220620A092TW00,20220620A04DT500,1,news_news_top
76ea514fcd7231783f01ee20100010914916,8406963,20220620A092TW00,20220620A04DT500,1,news_news_top
76ea514fcd7231783f01ee20100010914916,8406963,20220620A092TW00,20220620A04DT500,1,news_news_top
76ea514fcd7231783f01ee20100010914916,8406963,20220620A092TW00,20220620A04DT500,1,news_news_top
76ea514fcd7231783f01ee20100010914916,8406963,20220621A00PS100,20220620A0CW3400,1,news_news_top
76ea514fcd7231783f01ee20100010914916,8406963,20220621A00PS100,20220620A0CW3400,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220619A04CA800,20220621A03G7P00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220619A06SPO00,20220621A03G7P00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220618A06YX800,20220621A03G7P00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220620A0BDJA00,20220620A0891W00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220621A02RG400,20220621A03G7P00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220620A0BDJA00,20220620A0891W00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220620A0B94J00,20220620A0891W00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220618A06YX800,20220621A03G7P00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220619A04CA800,20220621A03G7P00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220620A0BDJA00,20220620A0891W00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220619A06SPO00,20220621A03G7P00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220620A0AVH700,20220620A0891W00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220619A04CA800,20220621A03G7P00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220620A0BDJA00,20220620A0891W00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220619A04CA800,20220621A03G7P00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220618A06YX800,20220621A03G7P00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220620A0BDJA00,20220620A0891W00,1,news_news_top
7b1243490d05bd04b459209800001ee14717,8406963,20220621A01R4L00,20220620A0891W00,1,news_news_top
7d935527109c58db95fd644910001fe15818,8406963,20220618A08S6X00,20220617A04U3K00,1,news_news_top
7d935527109c58db95fd644910001fe15818,8406963,20220620A0757A00,20220617A04U3K00,1,news_news_top
7d935527109c58db95fd644910001fe15818,8406963,20220618A08S6X00,20220617A04U3K00,1,news_news_top
7d935527109c58db95fd644910001fe15818,8406963,20220618A08S6X00,20220617A04U3K00,1,news_news_top
7d935527109c58db95fd644910001fe15818,8406963,20220618A08S6X00,20220617A04U3K00,1,news_news_top
7d935527109c58db95fd644910001fe15818,8406963,20220618A08S6X00,20220617A04U3K00,1,news_news_top
7d935527109c58db95fd644910001fe15818,8406963,20220620A0757A00,20220617A04U3K00,1,news_news_top
7d935527109c58db95fd644910001fe15818,8406963,20220618A08S6X00,20220617A04U3K00,1,news_news_top
7d9406427cc12a2924219ee210001df14911,8406963,20220621A05YSZ00,20220619V0935I00,1,news_news_top
7d9406427cc12a2924219ee210001df14911,8406963,20220621A05YSZ00,20220619V0935I00,1,news_news_top
7d9406427cc12a2924219ee210001df14911,8406963,20220621A05YSZ00,20220619V0935I00,1,news_news_top
805bc239d8e3afb30b9d7a87000011615b1c,8406963,20220618A07Y9N00,DSG2022062100035300,1,news_news_top
87c768ed54e7b8c08fbb7b7e10001db14912,8406963,20220620A0BDS000,20220618V05UWQ00,1,news_news_top
915704503f2a7621639c4f0b10001bc14912,8406963,20220620A05N9500,20220621A017J700,1,news_news_top
915704503f2a7621639c4f0b10001bc14912,8406963,20220620A05N9500,20220621A017J700,1,news_news_top
915704503f2a7621639c4f0b10001bc14912,8406963,20220620A05N9500,20220621A017J700,1,news_news_top
915704503f2a7621639c4f0b10001bc14912,8406963,20220620A05N9500,20220621A017J700,1,news_news_top
915704503f2a7621639c4f0b10001bc14912,8406963,20220621A059KK00,20220621A017J700,1,news_news_top
915704503f2a7621639c4f0b10001bc14912,8406963,20220620A05N9500,20220621A017J700,1,news_news_top
92d623f5899a4a7a656bb589100016b16406,8406963,20220620A0BY1I00,20220619V01BU100,1,news_news_top
92d623f5899a4a7a656bb589100016b16406,8406963,20220621A03PVJ00,20220619V01BU100,1,news_news_top
92d623f5899a4a7a656bb589100016b16406,8406963,20220621A03PVJ00,20220619V01BU100,1,news_news_top
92d623f5899a4a7a656bb589100016b16406,8406963,20220621A03PVJ00,20220619V01BU100,1,news_news_top
92d623f5899a4a7a656bb589100016b16406,8406963,20220620A0BY1I00,20220619V01BU100,1,news_news_top
92d623f5899a4a7a656bb589100016b16406,8406963,20220620A0BY1I00,20220619V01BU100,1,news_news_top
92ed9e6552155d42d55be1ac10001e014911,8406963,20220621A06DJV00,20220621V01BOX00,1,news_news_top
92ed9e6552155d42d55be1ac10001e014911,8406963,20220621A03WP200,20220621V01BOX00,1,news_news_top
92ed9e6552155d42d55be1ac10001e014911,8406963,20220621A03WP200,20220621V01BOX00,1,news_news_top
92ed9e6552155d42d55be1ac10001e014911,8406963,20220621A03WP200,20220621V01BOX00,1,news_news_top
92ed9e6552155d42d55be1ac10001e014911,8406963,20220621A06DJV00,20220621V01BOX00,1,news_news_top
92ed9e6552155d42d55be1ac10001e014911,8406963,20220621A03WP200,20220621V01BOX00,1,news_news_top
92ed9e6552155d42d55be1ac10001e014911,8406963,20220621A03WP200,20220621V01BOX00,1,news_news_top
92ed9e6552155d42d55be1ac10001e014911,8406963,20220621A03WP200,20220621V01BOX00,1,news_news_top
92ed9e6552155d42d55be1ac10001e014911,8406963,20220621A03WP200,20220621V01BOX00,1,news_news_top
93265d095cec823499ae9350000013014718,8406963,20220620A096JM00,20220619V050K900,1,news_news_top
93265d095cec823499ae9350000013014718,8406963,20220620A096JM00,20220619V050K900,1,news_news_top
93265d095cec823499ae9350000013014718,8406963,20220620A096JM00,20220619V050K900,1,news_news_top
93265d095cec823499ae9350000013014718,8406963,20220620A096JM00,20220619V050K900,1,news_news_top
93265d095cec823499ae9350000013014718,8406963,20220620A096JM00,20220619V050K900,1,news_news_top
94d38f2e154a94ce9c163e0f100018a1540d,8406963,20220621A02RG400,20220621A043K100,1,news_news_top
94d38f2e154a94ce9c163e0f100018a1540d,8406963,20220621A02RG400,20220621A043K100,1,news_news_top
94d38f2e154a94ce9c163e0f100018a1540d,8406963,20220621A02RG400,20220621A043K100,1,news_news_top
951e84cd77c59b299cf785be10001c615716,8406963,20220621A05AXQ00,20220609V093VW00,1,news_news_top
951e84cd77c59b299cf785be10001c615716,8406963,20220621A05AXQ00,20220609V093VW00,1,news_news_top
951e84cd77c59b299cf785be10001c615716,8406963,20220621A05AXQ00,20220609V093VW00,1,news_news_top
96bddc592f7bf1b9a80d425610001b614a04,8406963,20220621A05AXQ00,20220618V02KYM00,1,news_news_top
96bddc592f7bf1b9a80d425610001b614a04,8406963,20220621A05AXQ00,20220618V02KYM00,1,news_news_top
9c0d249d146faf593cf126c2100018415607,8406963,20220620A08VZZ00,20220619V05ZC000,1,news_news_top
9c0d249d146faf593cf126c2100018415607,8406963,20220620A08OQ200,20220618V09SB900,1,news_news_top
9c0d249d146faf593cf126c2100018415607,8406963,20220620A06WY900,20220619V05ZC000,1,news_news_top
9c0d249d146faf593cf126c2100018415607,8406963,20220620A08VZZ00,20220619V05ZC000,1,news_news_top
9c0d249d146faf593cf126c2100018415607,8406963,20220620A06WY900,20220619V05ZC000,1,news_news_top
9c0d249d146faf593cf126c2100018415607,8406963,20220620A08VZZ00,20220619V05ZC000,1,news_news_top
a50880417e38e2962a4e2bb610001f814916,8406963,20220620A02C3100,20220620V01LNR00,1,news_news_top
a50880417e38e2962a4e2bb610001f814916,8406963,20220620A02C3100,20220620V01LNR00,1,news_news_top
a50880417e38e2962a4e2bb610001f814916,8406963,20220620A02C3100,20220620V01LNR00,1,news_news_top
a531cc27505b562e1056012b10001a214910,8406963,20220619A0999G00,20220619V041P200,1,news_news_top
a531cc27505b562e1056012b10001a214910,8406963,20220619A0999G00,20220619V041P200,1,news_news_top
a7d97c985db898373b806264100012a15913,8406963,20220620A02V9400,20220621A02Y0Q00,1,news_news_top
a7d97c985db898373b806264100012a15913,8406963,20220620A02V9400,20220621A02Y0Q00,1,news_news_top
a7d97c985db898373b806264100012a15913,8406963,20220620A02V9400,20220621A02Y0Q00,1,news_news_top
ab7d445bca1962a4b2538bcf10001c614b1b,8406963,20220620A06GCG00,20220617A04U3K00,1,news_news_top
ab7d445bca1962a4b2538bcf10001c614b1b,8406963,20220620A06GCG00,20220617A04U3K00,1,news_news_top
ab7d445bca1962a4b2538bcf10001c614b1b,8406963,20220620A06GCG00,20220617A04U3K00,1,news_news_top
afebd8ca3122f0b8cab3497300001a415c0c,8406963,20220621A05AXQ00,20220619V03F5T00,1,news_news_top
afebd8ca3122f0b8cab3497300001a415c0c,8406963,20220621A05AXQ00,20220619V03F5T00,1,news_news_top
afebd8ca3122f0b8cab3497300001a415c0c,8406963,20220621A05AXQ00,20220619V03F5T00,1,news_news_top
b11e5c4043c0a26c2f324f16100014814a07,8406963,20220618A07ALK00,20220618V05Z3700,1,news_news_top
b330ed1c88d3a661a5cc8016000016816518,8406963,20220621A05AXQ00,20220621A04DIX00,1,news_news_top
b330ed1c88d3a661a5cc8016000016816518,8406963,20220621A05AXQ00,20220621A04DIX00,1,news_news_top
b330ed1c88d3a661a5cc8016000016816518,8406963,20220620A092TW00,20220621A04DIX00,1,news_news_top
b330ed1c88d3a661a5cc8016000016816518,8406963,20220620A092TW00,20220621A04DIX00,1,news_news_top
b330ed1c88d3a661a5cc8016000016816518,8406963,20220621A05AXQ00,20220621A04DIX00,1,news_news_top
b330ed1c88d3a661a5cc8016000016816518,8406963,20220620A092TW00,20220621A04DIX00,1,news_news_top
ba55887698a66d6671cd61c700001b314807,8406963,20220620A037OX00,20220619A01YL300,1,news_news_top
ba55887698a66d6671cd61c700001b314807,8406963,20220620A037OX00,20220619A01YL300,1,news_news_top
bcfe229f0dc844e38c2647b9100018314a19,8406963,20220620A08QIB00,20220621A042IM00,1,news_news_top
c00ef4782538fd37de6d1c04100018714910,8406963,20220620A09LZY00,20220620A09S6000,1,news_news_top
c2ca091b37fd0f3b2f70e7fc100012414911,8406963,20220621A05AXQ00,20220621A03OMA00,1,news_news_top
c2ca091b37fd0f3b2f70e7fc100012414911,8406963,20220618A07ALK00,20220616V0AJ0100,1,news_news_top
c2ca091b37fd0f3b2f70e7fc100012414911,8406963,20220621A05AXQ00,20220621A03OMA00,1,news_news_top
c2ca091b37fd0f3b2f70e7fc100012414911,8406963,20220618A07ALK00,20220616V0AJ0100,1,news_news_top
c2ca091b37fd0f3b2f70e7fc100012414911,8406963,20220618A07ALK00,20220616V0AJ0100,1,news_news_top
c2ca091b37fd0f3b2f70e7fc100012414911,8406963,20220618A07ALK00,20220616V0AJ0100,1,news_news_top
c2ca091b37fd0f3b2f70e7fc100012414911,8406963,20220621A05AXQ00,20220621A03OMA00,1,news_news_top
c2ca091b37fd0f3b2f70e7fc100012414911,8406963,20220621A006E800,20220616V0AJ0100,1,news_news_top
c2ca091b37fd0f3b2f70e7fc100012414911,8406963,20220618A07ALK00,20220616V0AJ0100,1,news_news_top
c76d6ec1e102597541ae2b8300001451470b,8406963,20220621A03G7P00,20220620A0CVDJ00,1,news_news_top
c76d6ec1e102597541ae2b8300001451470b,8406963,20220621A03G7P00,20220620A0CVDJ00,1,news_news_top
c94b02a2ba22575a44187db300001c715115,8406963,20220621A01AQI00,20220621A00TU300,1,news_news_top
c94b02a2ba22575a44187db300001c715115,8406963,20220621A04IJG00,20220621A00TU300,1,news_news_top
c94b02a2ba22575a44187db300001c715115,8406963,20220621A04IJG00,20220621A00TU300,1,news_news_top
c94b02a2ba22575a44187db300001c715115,8406963,20220621A01AQI00,20220621A00TU300,1,news_news_top
c94b02a2ba22575a44187db300001c715115,8406963,20220621A04IJG00,20220621A00TU300,1,news_news_top
c94b02a2ba22575a44187db300001c715115,8406963,20220621A01AQI00,20220621A00TU300,1,news_news_top
ccc3d186ab069e2c21575bb700001d41570d,8406963,20220620A04KDD00,20220620V02ZRM00,1,news_news_top
ccc3d186ab069e2c21575bb700001d41570d,8406963,20220620A04KDD00,20220620V02ZRM00,1,news_news_top
ccc3d186ab069e2c21575bb700001d41570d,8406963,20220620A04KDD00,20220620V02ZRM00,1,news_news_top
d0ac74c0f4d498c7a74fde9a100015314916,8406963,20220620A09SKF00,20220618V07D8100,1,news_news_top
d0ac74c0f4d498c7a74fde9a100015314916,8406963,20220620A09SKF00,20220618V07D8100,1,news_news_top
d0ac74c0f4d498c7a74fde9a100015314916,8406963,20220620A09SKF00,20220618V07D8100,1,news_news_top
d0ac74c0f4d498c7a74fde9a100015314916,8406963,20220620A09SKF00,20220618V07D8100,1,news_news_top
d1d19f8eed9efb46a86dbc05100016114919,8406963,20220618A09V9K00,20220620V02X6600,1,news_news_top
d1d19f8eed9efb46a86dbc05100016114919,8406963,20220618A09V9K00,20220620V02X6600,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220611A069KT00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220611A02YCO00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220614A07AKG00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A03M0N00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220611A069KT00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220611A02YCO00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220611A02YCO00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A06Y6C00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A06Y6C00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220611A069KT00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A09RTR00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220611A069KT00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A093MN00,20220620V08ZJ200,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220611A02YCO00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220611A02YCO00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A093MN00,20220620V08ZJ200,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220614A07AKG00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220611A02YCO00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A03M0N00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A03M0N00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220611A069KT00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220614A07AKG00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A093MN00,20220620V08ZJ200,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A093MN00,20220620V08ZJ200,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A03M0N00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A03M0N00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220611A069KT00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A03M0N00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A03M0N00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220611A069KT00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A03M0N00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220614A07AKG00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A09RTR00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A03M0N00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A09RTR00,20220620A04KDJ00,1,news_news_top
dc1db5bd123e05e7821a20b4100013b14911,8406963,20220620A09RTR00,20220620A04KDJ00,1,news_news_top
dfc10f42d5093a78c3f0fa4e00001d31491a,8406963,20220620A0B5DB00,20220619A02QAY00,1,news_news_top
dfc10f42d5093a78c3f0fa4e00001d31491a,8406963,20220620A0B5DB00,20220619A02QAY00,1,news_news_top
e27c06eb5e6c432548a47c4010001bd16115,8406963,20220620A0CB3W00,20220617A04U3K00,1,news_news_top
e671bfaaf043ec8a80167ced10001ba16315,8406963,20220618A09V9200,20220621A0A9RT00,1,news_news_top
e671bfaaf043ec8a80167ced10001ba16315,8406963,20220621A009DZ00,20220621A0A9RT00,1,news_news_top
e671bfaaf043ec8a80167ced10001ba16315,8406963,20220621A009DZ00,20220621A0A9RT00,1,news_news_top
e671bfaaf043ec8a80167ced10001ba16315,8406963,20220620A0A2J600,20220621A0A9RT00,1,news_news_top
e671bfaaf043ec8a80167ced10001ba16315,8406963,20220620A0A2J600,20220621A0A9RT00,1,news_news_top
e671bfaaf043ec8a80167ced10001ba16315,8406963,20220620A0A2J600,20220621A0A9RT00,1,news_news_top
e671bfaaf043ec8a80167ced10001ba16315,8406963,20220620A0A2J600,20220621A0A9RT00,1,news_news_top
e671bfaaf043ec8a80167ced10001ba16315,8406963,20220621A009DZ00,20220621A0A9RT00,1,news_news_top
e671bfaaf043ec8a80167ced10001ba16315,8406963,20220621A009DZ00,20220621A0A9RT00,1,news_news_top
e671bfaaf043ec8a80167ced10001ba16315,8406963,20220620A0A2J600,20220621A0A9RT00,1,news_news_top
e671bfaaf043ec8a80167ced10001ba16315,8406963,20220621A009DZ00,20220621A0A9RT00,1,news_news_top
